consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
228.5,False,10,Casa,3.4,Eficiente
72.75,False,5,Casa,4.4,Eficiente
353.58,False,12,Casa,6.1,Moderado
945.08,False,11,Casa,9.7,Ineficiente
710.5,False,8,Casa,7.9,Moderado
565.08,False,5,Casa,5.7,Moderado
829.67,True,9,Departamento,8.5,Ineficiente
742.42,False,14,Casa,8.4,Moderado
112.08,False,5,Departamento,2.7,Eficiente
2304.25,True,12,Casa,16.0,Ineficiente
481.25,False,4,Departamento,5.8,Moderado
413.33,False,5,Departamento,5.8,Moderado
710.0,True,8,Casa,6.6,Moderado
2442.83,True,14,Casa,16.0,Ineficiente
498.75,False,8,Casa,5.6,Moderado
499.5,False,10,Casa,6.4,Moderado
225.42,False,7,Departamento,4.7,Eficiente
1106.08,False,10,Casa,8.7,Moderado
852.5,True,5,Departamento,8.7,Ineficiente
1414.92,False,4,Casa,10.5,Ineficiente
750.17,False,6,Casa,6.4,Moderado
1741.08,True,8,Casa,13.0,Ineficiente
337.5,False,8,Casa,3.0,Eficiente
300.25,False,7,Departamento,4.9,Eficiente
376.5,False,6,Casa,4.4,Moderado
606.08,True,10,Casa,5.8,Moderado
263.33,False,10,Departamento,3.5,Eficiente
1868.67,True,6,Casa,13.9,Ineficiente
1328.67,False,11,Casa,13.8,Ineficiente
518.5,False,5,Departamento,4.7,Moderado
1239.08,True,6,Casa,8.6,Ineficiente
1969.42,True,6,Casa,14.7,Ineficiente
862.67,True,7,Casa,7.6,Ineficiente
693.25,False,5,Casa,3.4,Eficiente
775.42,True,10,Casa,8.1,Moderado
733.92,False,7,Casa,6.8,Moderado
812.67,False,8,Casa,8.5,Moderado
1970.75,True,9,Casa,16.0,Ineficiente
348.5,False,8,Casa,5.8,Eficiente
998.83,False,13,Casa,10.3,Ineficiente
173.92,False,5,Casa,1.6,Eficiente
481.75,False,7,Casa,7.9,Moderado
1603.58,True,8,Casa,13.1,Ineficiente
1119.83,True,13,Casa,11.4,Ineficiente
227.08,False,5,Departamento,3.0,Eficiente
645.67,False,10,Casa,7.5,Moderado
648.0,False,8,Casa,6.6,Moderado
731.58,True,6,Casa,6.1,Moderado
900.75,True,7,Casa,7.6,Ineficiente
253.42,False,5,Departamento,3.2,Eficiente
98.92,True,5,Departamento,1.6,Eficiente
819.75,False,3,Casa,5.7,Moderado
1256.17,True,11,Casa,11.8,Ineficiente
836.42,True,10,Casa,8.3,Ineficiente
291.58,True,3,Casa,4.3,Moderado
1152.25,True,5,Departamento,6.5,Ineficiente
573.75,False,9,Casa,7.6,Moderado
896.75,True,10,Casa,10.2,Ineficiente
1138.92,True,8,Casa,7.9,Ineficiente
288.58,False,8,Departamento,4.0,Eficiente
2411.25,True,10,Casa,16.0,Ineficiente
445.42,True,5,Departamento,3.1,Moderado
1041.75,True,5,Casa,7.7,Ineficiente
397.75,False,6,Departamento,3.3,Eficiente
658.67,False,8,Casa,8.5,Moderado
287.42,False,7,Departamento,5.0,Eficiente
1125.17,False,6,Casa,10.6,Ineficiente
2158.92,True,11,Casa,16.0,Ineficiente
259.58,False,6,Casa,2.4,Eficiente
1291.42,True,8,Departamento,10.5,Ineficiente
617.25,False,9,Casa,7.3,Moderado
1416.83,True,12,Casa,11.8,Ineficiente
964.58,True,4,Casa,8.3,Ineficiente
328.58,False,10,Casa,5.0,Eficiente
1397.33,True,15,Casa,13.4,Ineficiente
853.5,True,7,Casa,8.5,Ineficiente
3819.75,True,9,Casa,16.0,Ineficiente
372.58,False,5,Casa,3.6,Eficiente
346.08,False,6,Casa,5.3,Eficiente
671.17,False,5,Departamento,4.9,Moderado
1233.17,True,8,Casa,11.2,Ineficiente
2472.25,True,12,Casa,16.0,Ineficiente
4213.83,True,14,Casa,16.0,Ineficiente
949.75,True,10,Departamento,9.7,Ineficiente
199.42,False,4,Departamento,1.3,Eficiente
224.42,False,6,Departamento,4.2,Eficiente
758.83,True,13,Casa,8.8,Moderado
826.33,True,12,Casa,8.6,Ineficiente
741.0,False,11,Casa,9.3,Moderado
991.42,True,5,Casa,7.4,Ineficiente
275.83,False,7,Departamento,2.5,Eficiente
652.08,True,5,Departamento,4.3,Moderado
1230.67,True,5,Casa,10.3,Ineficiente
731.25,False,6,Casa,5.4,Moderado
618.75,True,7,Casa,8.0,Moderado
367.0,False,4,Departamento,1.6,Eficiente
705.75,False,12,Casa,10.0,Moderado
1236.25,True,8,Casa,10.9,Ineficiente
976.42,True,7,Casa,8.5,Ineficiente
214.33,False,4,Casa,2.1,Eficiente
63.67,False,8,Casa,3.2,Eficiente
742.42,False,7,Casa,7.0,Moderado
863.33,False,6,Departamento,8.7,Moderado
589.17,False,7,Departamento,6.1,Moderado
1605.92,False,7,Casa,13.0,Ineficiente
834.92,True,6,Casa,7.0,Ineficiente
566.33,True,6,Casa,5.5,Moderado
683.75,True,9,Casa,7.6,Moderado
588.17,True,7,Departamento,4.3,Moderado
2022.58,True,12,Casa,15.7,Ineficiente
1280.83,True,12,Casa,12.9,Ineficiente
615.17,True,9,Casa,7.0,Moderado
611.08,False,10,Casa,6.9,Moderado
266.92,True,4,Departamento,3.0,Eficiente
343.25,False,7,Departamento,4.7,Eficiente
170.42,True,9,Departamento,3.3,Eficiente
1954.42,True,9,Casa,15.0,Ineficiente
194.5,False,5,Casa,3.0,Eficiente
1461.67,True,7,Casa,10.9,Ineficiente
188.0,False,6,Casa,3.5,Eficiente
1564.92,True,11,Casa,12.0,Ineficiente
797.92,False,6,Departamento,8.1,Moderado
1969.17,True,10,Casa,16.0,Ineficiente
454.0,False,8,Casa,5.7,Moderado
1895.17,True,11,Casa,16.0,Ineficiente
1396.5,True,10,Casa,14.0,Ineficiente
851.83,True,6,Casa,8.5,Ineficiente
1588.33,True,8,Casa,11.1,Ineficiente
909.17,True,10,Casa,7.8,Ineficiente
302.75,False,6,Departamento,3.2,Eficiente
2446.67,True,11,Casa,16.0,Ineficiente
1328.42,True,10,Casa,12.4,Ineficiente
342.75,False,5,Casa,3.1,Eficiente
2090.58,True,10,Casa,16.0,Ineficiente
1722.17,True,6,Casa,12.5,Ineficiente
1600.0,True,13,Casa,14.0,Ineficiente
1047.33,False,9,Casa,8.3,Moderado
715.08,True,8,Departamento,6.2,Moderado
482.67,False,8,Casa,4.3,Moderado
973.5,False,13,Casa,9.4,Ineficiente
929.83,True,6,Departamento,9.1,Ineficiente
980.42,False,7,Casa,7.7,Moderado
251.75,False,3,Departamento,5.2,Eficiente
917.83,True,5,Departamento,8.1,Ineficiente
3036.08,True,12,Casa,16.0,Ineficiente
1415.0,True,7,Casa,10.7,Ineficiente
356.5,False,8,Casa,5.5,Moderado
1321.25,True,8,Casa,10.6,Ineficiente
191.75,True,4,Casa,2.6,Eficiente
255.83,False,4,Casa,5.5,Eficiente
603.5,True,11,Casa,7.2,Moderado
832.83,False,19,Casa,12.4,Ineficiente
1777.92,True,13,Casa,15.0,Ineficiente
1493.75,True,11,Casa,13.2,Ineficiente
386.17,False,6,Casa,6.1,Moderado
433.0,True,7,Departamento,4.4,Moderado
1056.17,True,9,Casa,11.6,Ineficiente
627.08,False,6,Casa,6.7,Moderado
1651.92,True,8,Casa,12.9,Ineficiente
377.5,False,6,Departamento,4.9,Moderado
1218.0,False,7,Casa,11.2,Ineficiente
220.92,False,4,Departamento,3.3,Eficiente
1507.42,True,10,Departamento,11.5,Ineficiente
1307.0,False,4,Casa,9.2,Ineficiente
675.33,True,11,Casa,7.6,Moderado
329.58,False,5,Casa,3.6,Eficiente
1282.25,True,6,Casa,11.0,Ineficiente
482.92,False,4,Departamento,4.6,Moderado
675.5,False,9,Casa,5.9,Moderado
270.33,False,6,Casa,4.0,Eficiente
583.08,False,8,Departamento,6.9,Moderado
621.75,False,6,Departamento,6.5,Moderado
537.58,False,9,Casa,7.4,Moderado
485.5,False,7,Casa,6.2,Moderado
174.92,False,5,Departamento,3.1,Eficiente
585.58,False,9,Casa,6.5,Moderado
915.42,True,10,Casa,7.4,Ineficiente
919.42,False,7,Casa,8.7,Moderado
246.83,False,4,Departamento,3.1,Eficiente
902.75,False,6,Casa,8.1,Moderado
658.0,True,7,Casa,5.2,Moderado
809.42,True,10,Casa,7.3,Ineficiente
998.83,True,9,Casa,10.4,Ineficiente
415.92,False,4,Casa,3.9,Eficiente
1168.08,True,5,Casa,10.0,Ineficiente
546.92,False,20,Departamento,9.7,Moderado
1776.75,True,7,Casa,14.0,Ineficiente
1138.0,True,12,Casa,12.1,Ineficiente
325.83,False,6,Departamento,3.5,Eficiente
610.25,False,5,Casa,5.7,Moderado
2505.08,True,8,Casa,16.0,Ineficiente
1572.42,True,4,Casa,11.2,Ineficiente
1096.67,True,4,Casa,8.2,Ineficiente
941.25,False,9,Casa,9.2,Ineficiente
847.25,False,7,Casa,7.3,Moderado
439.0,False,6,Casa,6.0,Moderado
615.08,False,13,Casa,7.1,Moderado
728.0,False,8,Casa,7.1,Moderado
795.42,False,5,Departamento,6.4,Moderado
611.75,False,5,Departamento,7.0,Moderado
1131.83,True,5,Casa,9.2,Ineficiente
239.58,False,6,Casa,4.4,Eficiente
410.25,False,5,Casa,2.7,Eficiente
1149.08,True,8,Casa,10.3,Ineficiente
1526.42,True,10,Casa,14.1,Ineficiente
1321.92,True,7,Casa,11.0,Ineficiente
381.08,True,9,Casa,6.3,Moderado
1176.42,True,8,Casa,9.7,Ineficiente
1612.67,True,7,Casa,14.3,Ineficiente
297.17,False,9,Casa,7.0,Eficiente
278.25,False,6,Departamento,3.3,Eficiente
1041.08,True,15,Casa,11.0,Ineficiente
1353.83,True,8,Casa,12.9,Ineficiente
312.5,False,6,Casa,5.5,Eficiente
702.17,False,9,Departamento,6.9,Moderado
201.58,False,5,Departamento,2.4,Eficiente
1495.67,True,6,Casa,11.5,Ineficiente
164.5,True,12,Casa,3.4,Eficiente
1574.42,True,8,Casa,12.0,Ineficiente
1492.25,True,11,Casa,12.2,Ineficiente
275.5,False,5,Departamento,2.6,Eficiente
923.92,False,6,Departamento,7.9,Moderado
873.08,True,9,Casa,8.8,Ineficiente
323.5,False,4,Departamento,4.9,Eficiente
956.33,True,7,Casa,7.5,Ineficiente
1839.67,True,8,Casa,15.6,Ineficiente
579.92,True,13,Casa,7.6,Moderado
1071.08,False,10,Casa,10.1,Ineficiente
923.83,False,5,Departamento,8.3,Moderado
760.25,True,10,Casa,6.9,Moderado
1888.33,True,8,Casa,15.4,Ineficiente
1138.58,True,11,Casa,11.1,Ineficiente
551.75,False,4,Departamento,5.4,Moderado
2042.75,True,8,Casa,16.0,Ineficiente
1769.5,True,7,Casa,16.0,Ineficiente
279.5,False,5,Departamento,2.7,Eficiente
1060.17,True,7,Casa,8.6,Ineficiente
427.75,False,8,Casa,4.6,Moderado
1490.0,True,8,Casa,11.8,Ineficiente
490.25,False,6,Casa,4.4,Moderado
355.67,False,6,Departamento,5.4,Moderado
1082.92,False,10,Casa,11.6,Ineficiente
859.25,True,10,Casa,8.2,Ineficiente
210.92,False,5,Departamento,2.1,Eficiente
757.75,True,13,Casa,9.4,Ineficiente
773.58,False,5,Departamento,6.1,Moderado
1736.92,True,8,Casa,14.6,Ineficiente
1137.08,False,6,Casa,9.6,Ineficiente
763.75,False,6,Casa,5.4,Moderado
529.5,True,9,Casa,7.8,Moderado
651.92,False,10,Casa,9.1,Moderado
377.42,False,7,Departamento,4.0,Moderado
347.58,True,4,Departamento,3.1,Eficiente
689.92,False,10,Casa,7.9,Moderado
893.25,True,9,Casa,9.0,Ineficiente
1916.75,True,10,Casa,16.0,Ineficiente
584.0,False,5,Departamento,7.4,Moderado
1287.08,False,8,Departamento,10.8,Ineficiente
516.83,True,7,Departamento,4.7,Moderado
760.75,False,7,Casa,5.8,Moderado
699.75,False,7,Departamento,6.0,Moderado
2464.08,True,15,Casa,16.0,Ineficiente
740.83,False,12,Casa,10.3,Moderado
636.42,True,7,Casa,5.8,Moderado
1218.75,True,5,Casa,9.8,Ineficiente
516.5,False,9,Casa,6.1,Moderado
879.83,False,7,Casa,9.2,Ineficiente
1066.0,False,11,Casa,12.9,Ineficiente
368.83,False,9,Casa,4.6,Moderado
1090.5,True,7,Departamento,8.9,Ineficiente
941.42,True,10,Casa,10.3,Ineficiente
936.08,True,6,Casa,8.7,Ineficiente
1229.92,False,9,Casa,12.7,Ineficiente
1498.67,True,10,Casa,13.6,Ineficiente
754.5,False,5,Casa,6.2,Moderado
692.08,True,5,Departamento,6.7,Moderado
378.5,False,5,Casa,5.1,Moderado
1586.5,True,10,Casa,14.4,Ineficiente
1693.0,True,13,Casa,15.7,Ineficiente
90.08,False,3,Departamento,2.6,Eficiente
1741.33,True,15,Casa,16.0,Ineficiente
468.33,False,7,Departamento,6.6,Moderado
1448.58,True,7,Casa,12.4,Ineficiente
2017.67,True,8,Casa,15.7,Ineficiente
935.83,False,13,Casa,10.3,Ineficiente
1882.25,True,12,Casa,16.0,Ineficiente
1939.58,True,9,Casa,14.8,Ineficiente
597.92,False,6,Casa,6.2,Moderado
874.0,False,7,Casa,7.5,Moderado
496.42,False,7,Casa,5.4,Moderado
785.75,True,8,Casa,8.9,Moderado
403.58,False,8,Casa,5.3,Moderado
642.17,False,6,Casa,6.1,Moderado
928.08,True,6,Departamento,6.6,Ineficiente
1156.08,True,6,Casa,10.3,Ineficiente
682.25,False,5,Casa,6.7,Moderado
1298.17,True,6,Casa,12.6,Ineficiente
1347.67,True,7,Casa,10.8,Ineficiente
937.83,True,7,Departamento,8.6,Ineficiente
466.5,True,6,Casa,5.2,Moderado
4077.17,True,10,Casa,16.0,Ineficiente
783.17,True,9,Casa,7.8,Moderado
3447.75,True,8,Casa,16.0,Ineficiente
498.5,False,5,Casa,5.4,Moderado
2023.75,True,10,Casa,16.0,Ineficiente
404.33,True,8,Casa,4.6,Moderado
201.08,False,7,Departamento,3.6,Eficiente
1296.0,True,14,Casa,13.9,Ineficiente
109.0,False,5,Casa,1.2,Eficiente
93.25,False,5,Casa,2.3,Eficiente
416.0,False,9,Casa,4.8,Moderado
400.08,True,6,Casa,5.7,Moderado
403.33,False,5,Departamento,2.7,Eficiente
1225.5,False,7,Casa,9.7,Ineficiente
443.42,False,9,Casa,6.0,Moderado
1085.92,True,11,Casa,12.1,Ineficiente
436.33,False,8,Departamento,5.2,Moderado
804.08,True,11,Casa,8.1,Ineficiente
1425.17,True,6,Casa,13.2,Ineficiente
2032.25,True,6,Departamento,13.9,Ineficiente
1354.08,True,11,Casa,10.1,Ineficiente
1249.67,True,13,Casa,12.7,Ineficiente
966.58,True,9,Casa,8.6,Ineficiente
241.67,False,6,Casa,2.4,Eficiente
573.58,False,7,Departamento,6.6,Moderado
796.67,True,12,Casa,9.2,Ineficiente
1708.33,True,16,Casa,15.6,Ineficiente
239.08,False,5,Departamento,1.8,Eficiente
1168.25,False,4,Casa,9.9,Ineficiente
1127.58,False,12,Casa,11.8,Ineficiente
4654.75,True,14,Casa,16.0,Ineficiente
586.42,True,8,Casa,8.2,Moderado
1537.5,True,4,Departamento,10.4,Ineficiente
375.0,False,7,Casa,3.1,Eficiente
2048.83,True,6,Casa,14.8,Ineficiente
303.58,True,5,Departamento,3.5,Eficiente
1313.5,True,6,Casa,10.8,Ineficiente
412.25,False,10,Departamento,5.5,Moderado
459.42,True,7,Casa,5.5,Moderado
383.83,False,5,Departamento,2.8,Eficiente
1125.17,False,5,Casa,10.4,Ineficiente
1299.08,True,11,Casa,11.9,Ineficiente
479.25,False,5,Casa,5.8,Moderado
852.17,True,8,Casa,8.4,Ineficiente
1730.83,True,12,Casa,15.6,Ineficiente
1168.08,True,13,Casa,12.3,Ineficiente
460.25,False,6,Casa,5.3,Moderado
943.42,True,9,Casa,9.6,Ineficiente
58.42,False,3,Departamento,2.6,Eficiente
852.67,True,7,Casa,8.0,Ineficiente
2557.17,True,20,Casa,16.0,Ineficiente
1855.08,True,10,Casa,15.3,Ineficiente
1143.08,True,17,Casa,14.2,Ineficiente
890.17,True,6,Casa,7.1,Ineficiente
1326.92,True,8,Casa,13.0,Ineficiente
715.58,True,8,Casa,7.1,Moderado
582.33,False,6,Casa,4.3,Moderado
1195.42,True,7,Casa,10.2,Ineficiente
601.58,False,8,Casa,5.7,Moderado
681.42,True,5,Casa,6.9,Moderado
3131.67,True,7,Casa,16.0,Ineficiente
783.5,True,7,Casa,6.9,Moderado
1341.0,True,8,Casa,9.5,Ineficiente
1046.42,True,8,Casa,8.9,Ineficiente
696.42,False,10,Casa,5.2,Moderado
487.17,True,6,Departamento,3.5,Moderado
883.5,False,8,Casa,9.1,Ineficiente
1190.33,False,14,Casa,12.9,Ineficiente
1119.92,False,8,Casa,10.3,Ineficiente
219.17,False,8,Casa,2.9,Eficiente
427.58,False,8,Casa,5.2,Moderado
1083.83,False,10,Casa,10.2,Ineficiente
436.58,False,8,Casa,4.2,Moderado
1784.17,True,9,Casa,16.0,Ineficiente
849.92,True,7,Casa,8.6,Ineficiente
422.33,False,7,Departamento,4.7,Moderado
336.5,False,4,Casa,3.5,Eficiente
577.92,True,9,Casa,6.8,Moderado
1011.58,True,6,Casa,6.5,Ineficiente
363.75,False,5,Departamento,3.7,Eficiente
1511.58,False,7,Casa,11.5,Ineficiente
867.42,False,9,Casa,7.5,Moderado
943.92,False,6,Departamento,7.8,Moderado
3685.42,True,10,Casa,16.0,Ineficiente
687.58,True,7,Casa,7.3,Moderado
1030.67,True,9,Casa,9.0,Ineficiente
367.25,False,6,Casa,4.8,Moderado
399.83,True,7,Casa,6.2,Moderado
1769.0,True,6,Casa,14.5,Ineficiente
604.08,False,4,Casa,5.3,Moderado
626.25,False,6,Departamento,5.3,Moderado
754.92,True,6,Casa,7.5,Moderado
193.08,False,5,Departamento,3.2,Eficiente
1826.33,True,7,Casa,15.2,Ineficiente
606.92,True,8,Casa,7.1,Moderado
911.5,True,6,Departamento,8.9,Ineficiente
539.42,True,4,Casa,4.3,Moderado
915.92,True,5,Casa,8.9,Ineficiente
381.25,False,7,Departamento,4.8,Moderado
1806.33,True,7,Casa,16.0,Ineficiente
903.67,False,8,Casa,7.7,Moderado
462.08,False,7,Casa,6.9,Moderado
1021.83,False,16,Casa,11.8,Ineficiente
1241.92,True,12,Casa,11.2,Ineficiente
472.17,False,7,Casa,4.8,Moderado
1254.5,True,4,Casa,9.2,Ineficiente
1997.67,True,10,Casa,16.0,Ineficiente
812.08,True,10,Casa,8.9,Ineficiente
455.0,False,5,Departamento,4.0,Moderado
2225.33,True,12,Casa,16.0,Ineficiente
933.67,True,6,Casa,10.2,Ineficiente
403.75,True,8,Casa,6.8,Moderado
178.75,False,7,Casa,3.7,Eficiente
1740.75,True,5,Casa,13.1,Ineficiente
1128.83,True,13,Casa,11.5,Ineficiente
472.0,False,9,Casa,6.5,Moderado
988.92,True,8,Casa,8.0,Ineficiente
366.33,False,4,Departamento,3.4,Eficiente
2180.75,True,10,Casa,15.9,Ineficiente
1121.0,True,15,Casa,12.4,Ineficiente
416.83,False,8,Casa,5.8,Moderado
300.17,True,4,Departamento,2.7,Eficiente
144.25,False,3,Casa,3.4,Eficiente
282.42,False,6,Departamento,2.5,Eficiente
462.42,False,14,Casa,5.8,Moderado
2064.58,True,9,Casa,16.0,Ineficiente
1419.75,False,6,Departamento,12.3,Ineficiente
416.5,True,8,Departamento,6.9,Moderado
106.67,False,4,Departamento,1.5,Eficiente
263.42,False,5,Departamento,4.3,Eficiente
486.33,False,4,Departamento,4.4,Moderado
469.0,False,5,Casa,4.5,Moderado
209.75,False,4,Departamento,3.5,Eficiente
579.83,True,9,Casa,7.2,Moderado
968.17,False,8,Casa,7.3,Moderado
899.92,True,8,Departamento,9.9,Ineficiente
562.58,True,5,Departamento,6.6,Moderado
644.83,True,7,Casa,5.8,Moderado
1669.25,True,11,Casa,14.8,Ineficiente
3278.83,True,12,Casa,16.0,Ineficiente
725.25,True,7,Casa,7.2,Moderado
484.92,False,7,Departamento,4.8,Moderado
2130.0,True,11,Casa,16.0,Ineficiente
943.92,True,9,Casa,9.0,Ineficiente
447.58,False,5,Casa,5.7,Moderado
468.08,True,10,Departamento,6.7,Moderado
332.08,False,6,Departamento,3.6,Eficiente
275.67,False,6,Departamento,4.4,Eficiente
567.0,False,7,Casa,3.0,Eficiente
413.33,False,7,Departamento,6.0,Moderado
240.42,False,7,Casa,2.0,Eficiente
1000.83,False,7,Casa,8.4,Moderado
934.92,False,6,Casa,6.9,Moderado
604.75,True,12,Casa,6.3,Moderado
418.75,True,8,Casa,6.4,Moderado
400.08,False,5,Casa,3.7,Eficiente
199.33,False,5,Departamento,3.2,Eficiente
821.42,True,9,Casa,8.1,Ineficiente
333.08,False,6,Departamento,4.5,Eficiente
1062.25,False,7,Departamento,9.3,Ineficiente
881.5,False,5,Casa,6.1,Moderado
1809.58,True,7,Casa,15.2,Ineficiente
479.33,False,8,Casa,5.1,Moderado
1983.0,True,8,Casa,14.1,Ineficiente
2785.33,True,20,Casa,16.0,Ineficiente
1335.58,True,14,Casa,14.6,Ineficiente
2155.08,True,8,Casa,16.0,Ineficiente
1608.58,True,6,Casa,12.2,Ineficiente
1202.0,True,10,Casa,10.7,Ineficiente
668.5,True,6,Casa,5.9,Moderado
977.25,False,4,Casa,9.8,Ineficiente
973.58,True,4,Departamento,8.1,Ineficiente
1114.08,True,7,Casa,10.0,Ineficiente
895.83,True,9,Casa,9.7,Ineficiente
738.0,False,7,Casa,7.3,Moderado
1399.33,True,7,Casa,11.2,Ineficiente
625.75,False,5,Departamento,5.5,Moderado
575.67,True,8,Casa,6.2,Moderado
388.08,False,6,Casa,4.3,Moderado
816.92,False,12,Casa,9.8,Ineficiente
534.08,True,7,Casa,5.7,Moderado
2984.08,True,9,Casa,16.0,Ineficiente
463.25,False,4,Departamento,4.2,Moderado
978.83,False,4,Departamento,7.8,Moderado
1098.92,True,7,Casa,7.4,Ineficiente
2818.58,True,11,Casa,16.0,Ineficiente
663.83,False,8,Casa,7.2,Moderado
792.17,True,8,Casa,8.7,Moderado
57.08,False,8,Casa,1.0,Eficiente
481.67,True,8,Casa,7.7,Moderado
380.75,False,7,Casa,4.5,Moderado
1039.08,True,9,Casa,10.7,Ineficiente
347.42,False,4,Casa,2.5,Eficiente
1973.08,True,5,Casa,15.3,Ineficiente
1621.5,True,8,Casa,12.2,Ineficiente
2276.67,True,9,Casa,16.0,Ineficiente
353.5,False,4,Departamento,5.5,Moderado
1374.5,True,9,Casa,11.7,Ineficiente
2416.92,True,12,Casa,16.0,Ineficiente
541.33,True,9,Casa,7.2,Moderado
1427.33,True,7,Casa,12.1,Ineficiente
443.0,True,5,Casa,4.6,Moderado
431.08,False,8,Casa,5.6,Moderado
1067.25,True,6,Departamento,11.3,Ineficiente
2297.92,True,15,Casa,16.0,Ineficiente
1736.58,True,12,Casa,15.4,Ineficiente
1458.25,True,6,Casa,12.6,Ineficiente
242.58,True,7,Departamento,4.8,Moderado
553.33,False,7,Casa,7.0,Moderado
1634.25,True,12,Casa,15.1,Ineficiente
458.67,False,7,Casa,4.0,Moderado
2622.67,True,8,Casa,16.0,Ineficiente
1625.42,True,9,Casa,12.4,Ineficiente
633.33,False,11,Casa,7.8,Moderado
852.33,True,6,Casa,6.7,Ineficiente
503.83,False,4,Departamento,4.5,Moderado
685.42,True,5,Casa,6.4,Moderado
313.83,False,6,Departamento,4.2,Eficiente
737.58,False,7,Casa,7.4,Moderado
670.92,True,9,Casa,8.8,Moderado
476.33,False,10,Casa,6.6,Moderado
412.25,False,5,Departamento,4.0,Moderado
1952.08,True,10,Casa,16.0,Ineficiente
1396.5,True,8,Casa,12.9,Ineficiente
1424.58,True,7,Casa,10.4,Ineficiente
742.0,True,4,Departamento,6.7,Moderado
549.67,False,10,Casa,7.4,Moderado
1628.92,True,9,Casa,13.3,Ineficiente
96.92,False,3,Departamento,2.9,Eficiente
472.5,True,8,Departamento,5.4,Moderado
704.67,False,7,Departamento,6.9,Moderado
2001.08,True,11,Casa,16.0,Ineficiente
453.42,False,4,Casa,4.2,Moderado
315.0,False,5,Casa,2.5,Eficiente
2067.83,True,8,Casa,14.7,Ineficiente
878.42,False,5,Casa,9.0,Ineficiente
180.42,False,5,Casa,1.9,Eficiente
1539.92,True,8,Casa,11.7,Ineficiente
910.67,True,11,Casa,7.2,Ineficiente
1279.42,True,8,Departamento,10.3,Ineficiente
1543.33,True,5,Casa,10.5,Ineficiente
563.5,True,5,Departamento,6.9,Moderado
945.75,True,8,Casa,9.7,Ineficiente
2022.83,True,11,Casa,16.0,Ineficiente
824.33,True,6,Departamento,9.5,Ineficiente
2620.25,True,14,Casa,16.0,Ineficiente
2113.0,True,11,Casa,16.0,Ineficiente
1183.58,True,11,Casa,8.7,Ineficiente
675.92,False,8,Casa,9.2,Moderado
1288.25,True,6,Casa,9.0,Ineficiente
314.92,False,6,Departamento,2.3,Eficiente
1335.67,True,8,Casa,12.3,Ineficiente
1517.25,True,5,Casa,14.1,Ineficiente
584.33,False,5,Casa,6.8,Moderado
804.25,True,7,Casa,8.0,Ineficiente
66.0,False,6,Casa,2.8,Eficiente
578.17,True,6,Casa,6.5,Moderado
360.08,False,10,Departamento,6.2,Moderado
495.0,False,4,Casa,4.8,Moderado
1352.92,True,11,Casa,12.4,Ineficiente
2798.75,True,15,Casa,16.0,Ineficiente
2424.83,True,7,Casa,16.0,Ineficiente
511.42,False,5,Casa,4.6,Moderado
1149.67,True,6,Casa,7.8,Ineficiente
1343.17,False,6,Casa,10.7,Ineficiente
1751.33,True,14,Casa,14.9,Ineficiente
1014.58,True,8,Casa,8.1,Ineficiente
763.75,True,8,Casa,7.7,Moderado
912.58,False,7,Casa,9.6,Ineficiente
619.92,False,7,Departamento,7.2,Moderado
907.17,True,6,Casa,6.3,Ineficiente
936.0,True,13,Casa,9.2,Ineficiente
2636.33,True,11,Casa,16.0,Ineficiente
292.67,False,9,Departamento,3.7,Eficiente
862.92,False,10,Casa,8.5,Moderado
1030.67,True,8,Casa,9.8,Ineficiente
607.67,False,8,Casa,5.5,Moderado
448.33,False,7,Departamento,5.2,Moderado
769.08,False,7,Casa,5.9,Moderado
2198.08,True,14,Casa,16.0,Ineficiente
252.17,False,6,Departamento,3.8,Eficiente
589.67,False,5,Casa,3.8,Eficiente
241.5,False,4,Departamento,3.3,Eficiente
257.33,False,4,Casa,2.9,Eficiente
1282.92,True,6,Departamento,10.9,Ineficiente
497.92,False,7,Departamento,5.6,Moderado
382.25,False,6,Casa,5.7,Moderado
423.17,True,6,Departamento,4.7,Moderado
1905.67,True,12,Casa,15.9,Ineficiente
1392.33,True,8,Casa,11.8,Ineficiente
734.0,False,7,Casa,7.5,Moderado
1139.25,True,7,Casa,9.7,Ineficiente
958.0,True,6,Casa,8.2,Ineficiente
3156.0,True,14,Casa,16.0,Ineficiente
1120.17,True,4,Casa,8.0,Ineficiente
776.83,False,13,Casa,7.7,Moderado
164.33,True,6,Departamento,4.6,Moderado
620.83,True,10,Casa,5.9,Moderado
1497.67,True,12,Casa,12.9,Ineficiente
1687.67,True,6,Casa,12.3,Ineficiente
363.33,False,6,Departamento,5.1,Moderado
865.08,False,7,Departamento,7.6,Moderado
392.33,False,10,Departamento,6.9,Moderado
641.67,False,5,Casa,5.1,Moderado
240.58,False,4,Departamento,3.1,Eficiente
1674.92,True,14,Casa,14.5,Ineficiente
1034.92,True,9,Departamento,11.7,Ineficiente
567.42,True,7,Departamento,4.7,Moderado
670.5,False,7,Departamento,6.9,Moderado
555.33,False,11,Casa,7.6,Moderado
353.58,False,7,Casa,4.9,Moderado
192.75,False,6,Casa,2.9,Eficiente
